Date,cases,mobilty,dose1,dose2,deaths
2020-02-11,1,109.07,0,0,0
2020-02-12,1,111.2,0,0,0
2020-02-13,1,110.18,0,0,0
2020-02-14,1,123.91,0,0,0
2020-02-15,1,131.79,0,0,0
2020-02-16,1,116.64,0,0,0
2020-02-17,1,123.55,0,0,0
2020-02-18,1,122.11,0,0,0
2020-02-19,1,125.12,0,0,0
2020-02-20,1,124.27,0,0,0
2020-02-21,1,133.95,0,0,0
2020-02-22,1,141.61,0,0,0
2020-02-23,1,111.26,0,0,0
2020-02-24,2,107.64,0,0,0
2020-02-25,5,109.44,0,0,0
2020-02-26,7,110.17,0,0,0
2020-02-27,9,111.27,0,0,0
2020-02-28,12,122.41,0,0,0
2020-02-29,13,129.48,0,0,0
2020-03-01,17,109.14,0,0,0
2020-03-02,29,102.74,0,0,0
2020-03-03,35,105.44,0,0,0
2020-03-04,53,106.93,0,0,0
2020-03-05,67,106.97,0,0,0
2020-03-06,91,118.77,0,0,1
2020-03-07,106,127.78,0,0,1
2020-03-08,128,100.86,0,0,1
2020-03-09,181,98.05,0,0,2
2020-03-10,273,99.47,0,0,2
2020-03-11,456,94.33,0,0,7
2020-03-12,620,86.28,0,0,13
2020-03-13,755,89.95,0,0,23
2020-03-14,905,94.84,0,0,36
2020-03-15,1070,67.46,0,0,45
2020-03-16,1303,57.95,0,0,60
2020-03-17,1614,46.33,0,0,83
2020-03-18,1969,40.32,0,0,111
2020-03-19,2301,38.7,0,0,136
2020-03-20,2727,34.64,0,0,180
2020-03-21,3077,28.01,0,0,229
2020-03-22,3514,25.9,0,0,283
2020-03-23,4201,24.44,0,0,346
2020-03-24,4834,17.15,0,0,432
2020-03-25,5594,15.43,0,0,544
2020-03-26,6360,14.49,0,0,674
2020-03-27,7177,14.05,0,0,804
2020-03-28,7753,13.6,0,0,927
2020-03-29,8351,13.3,0,0,1072
2020-03-30,9218,14.16,0,0,1223
2020-03-31,10153,13.92,0,0,1406
2020-04-01,11132,13.66,0,0,1608
2020-04-02,12202,13.65,0,0,1799
2020-04-03,13183,13.36,0,0,1998
2020-04-04,13950,12.51,0,0,2229
2020-04-05,14583,12.83,0,0,2424
2020-04-06,15440,13.65,0,0,2622
2020-04-07,16390,13.36,0,0,2842
2020-04-08,17264,13.18,0,0,3081
2020-04-09,18064,13.25,0,0,3288
2020-04-10,18683,12.7,0,0,3459
2020-04-11,19202,12.1,0,0,3637
2020-04-12,19703,11.21,0,0,3796
2020-04-13,20299,12.72,0,0,3962
2020-04-14,20894,13.72,0,0,4105
2020-04-15,21553,13.91,0,0,4248
2020-04-16,22127,13.62,0,0,4388
2020-04-17,22707,13.17,0,0,4489
2020-04-18,23107,12.6,0,0,4590
2020-04-19,23502,13.58,0,0,4694
2020-04-20,23933,14.78,0,0,4790
2020-04-21,24399,14.7,0,0,4886
2020-04-22,24798,14.73,0,0,4995
2020-04-23,25318,14.85,0,0,5072
2020-04-24,25695,14.57,0,0,5143
2020-04-25,26028,14.42,0,0,5201
2020-04-26,26339,15.21,0,0,5254
2020-04-27,26757,15.41,0,0,5306
2020-04-28,27069,14.57,0,0,5350
2020-04-29,27497,15.04,0,0,5395
2020-04-30,27921,14.84,0,0,5435
2020-05-01,28275,15.62,0,0,5476
2020-05-02,28522,15.94,0,0,5517
2020-05-03,28689,16.21,0,0,5553
2020-05-04,28937,17.38,0,0,5583
2020-05-05,29153,17.57,0,0,5608
2020-05-06,29419,17.49,0,0,5645
2020-05-07,29692,17.67,0,0,5682
2020-05-08,29898,17.78,0,0,5713
2020-05-09,30026,18.45,0,0,5736
2020-05-10,30152,17.92,0,0,5762
2020-05-11,30314,,0,0,5780
2020-05-12,30509,,0,0,5798
2020-05-13,30713,19.95,0,0,5815
2020-05-14,30871,19.73,0,0,5835
2020-05-15,31003,20.81,0,0,5854
2020-05-16,31077,20.38,0,0,5868
2020-05-17,31155,21.57,0,0,5884
2020-05-18,31268,23.72,0,0,5895
2020-05-19,31397,23.93,0,0,5909
2020-05-20,31538,25.82,0,0,5928
2020-05-21,31695,24.67,0,0,5940
2020-05-22,31777,25.06,0,0,5950
2020-05-23,31842,24.28,0,0,5956
2020-05-24,31892,24.9,0,0,5963
2020-05-25,31949,29.48,0,0,5972
2020-05-26,32015,29.31,0,0,5986
2020-05-27,32100,28.33,0,0,5993
2020-05-28,32175,29.02,0,0,6001
2020-05-29,32231,30.22,0,0,6008
2020-05-30,32270,31.42,0,0,6020
2020-05-31,32308,31.19,0,0,6026
2020-06-01,32357,32.18,0,0,6036
2020-06-02,32406,32.59,0,0,6044
2020-06-03,32485,31.34,0,0,6050
2020-06-04,32542,29.03,0,0,6058
2020-06-05,32587,30.35,0,0,6062
2020-06-06,32634,31.14,0,0,6062
2020-06-07,32679,30.97,0,0,6067
2020-06-08,32736,31.01,0,0,6072
2020-06-09,32807,31.85,0,0,6077
2020-06-10,32859,30.17,0,0,6085
2020-06-11,32906,30.24,0,0,6090
2020-06-12,32959,33.37,0,0,6093
2020-06-13,32998,36.8,0,0,6096
2020-06-14,33029,35,0,0,6099
2020-06-15,33070,36.31,0,0,6100
2020-06-16,33117,35.46,0,0,6102
2020-06-17,33159,34.33,0,0,6103
2020-06-18,33205,35.35,0,0,6105
2020-06-19,33242,38.17,0,0,6110
2020-06-20,33271,41.19,0,0,6113
2020-06-21,33298,35.95,0,0,6117
2020-06-22,33349,42.1,0,0,6119
2020-06-23,33398,44.45,0,0,6120
2020-06-24,33444,46.58,0,0,6124
2020-06-25,33501,48.25,0,0,6127
2020-06-26,33549,47.16,0,0,6129
2020-06-27,33581,44.12,0,0,6130
2020-06-28,33603,41.37,0,0,6132
2020-06-29,33661,43.61,0,0,6134
2020-06-30,33713,42.79,0,0,6135
2020-07-01,33755,43.47,0,0,6138
2020-07-02,33795,43.29,0,0,6140
2020-07-03,33833,47.43,0,0,6142
2020-07-04,33865,50.91,0,0,6143
2020-07-05,33916,48.68,0,0,6146
2020-07-06,33970,51.02,0,0,6148
2020-07-07,34030,50.86,0,0,6149
2020-07-08,34087,49.03,0,0,6152
2020-07-09,34141,50.37,0,0,6156
2020-07-10,34182,56.37,0,0,6156
2020-07-11,34202,58.84,0,0,6157
2020-07-12,34240,53.15,0,0,6158
2020-07-13,34325,54.79,0,0,6159
2020-07-14,34387,55.14,0,0,6159
2020-07-15,34463,56.33,0,0,6161
2020-07-16,34533,57.31,0,0,6161
2020-07-17,34581,66.2,0,0,6161
2020-07-18,34628,66.06,0,0,6163
2020-07-19,34669,54.74,0,0,6163
2020-07-20,34766,60.56,0,0,6163
2020-07-21,34847,60.34,0,0,6164
2020-07-22,34927,61.47,0,0,6164
2020-07-23,34997,61.78,0,0,6166
2020-07-24,35080,66.13,0,0,6166
2020-07-25,35136,64,0,0,6167
2020-07-26,35201,59.57,0,0,6167
2020-07-27,35301,61.11,0,0,6168
2020-07-28,35401,63.55,0,0,6168
2020-07-29,35500,65.72,0,0,6168
2020-07-30,35602,67.3,0,0,6169
2020-07-31,35675,71.84,0,0,6169
2020-08-01,35733,70.88,0,0,6169
2020-08-02,35808,63.94,0,0,6172
2020-08-03,35895,67.07,0,0,6172
2020-08-04,35999,67.67,0,0,6172
2020-08-05,36112,70.56,0,0,6172
2020-08-06,36216,70.5,0,0,6173
2020-08-07,36338,74.41,0,0,6173
2020-08-08,36393,74.12,0,0,6173
2020-08-09,36460,65.9,0,0,6173
2020-08-10,36603,71.63,0,0,6173
2020-08-11,36752,69.3,0,0,6174
2020-08-12,36912,68.04,0,0,6174
2020-08-13,37036,68.66,0,0,6176
2020-08-14,37162,71.88,0,0,6176
2020-08-15,37268,71.68,0,0,6176
2020-08-16,37356,64.36,0,0,6176
2020-08-17,37545,72.27,0,0,6177
2020-08-18,37726,73.98,0,0,6178
2020-08-19,37877,72.56,0,0,6178
2020-08-20,38081,75.51,0,0,6179
2020-08-21,38247,77.49,0,0,6179
2020-08-22,38366,81.13,0,0,6179
2020-08-23,38510,70.64,0,0,6179
2020-08-24,38705,76.94,0,0,6180
2020-08-25,38876,78.02,0,0,6181
2020-08-26,39040,82.89,0,0,6181
2020-08-27,39269,74,0,0,6181
2020-08-28,39490,80.93,0,0,6181
2020-08-29,39629,83.81,0,0,6181
2020-08-30,39762,76.04,0,0,6181
2020-08-31,39978,83.39,0,0,6182
2020-09-01,40292,81.02,0,0,6182
2020-09-02,40625,82.55,0,0,6183
2020-09-03,40973,82.17,0,0,6184
2020-09-04,41328,86.65,0,0,6184
2020-09-05,41598,88.04,0,0,6184
2020-09-06,41803,79.68,0,0,6186
2020-09-07,42266,82.09,0,0,6186
2020-09-08,42608,82.83,0,0,6186
2020-09-09,42952,81.07,0,0,6186
2020-09-10,43343,81.32,0,0,6188
2020-09-11,43674,86.93,0,0,6189
2020-09-12,43903,92.73,0,0,6190
2020-09-13,44015,82.51,0,0,6190
2020-09-14,44312,83.06,0,0,6190
2020-09-15,44582,83.16,0,0,6191
2020-09-16,44874,83.36,0,0,6193
2020-09-17,45197,84.44,0,0,6195
2020-09-18,45583,88.49,0,0,6196
2020-09-19,45921,93.2,0,0,6199
2020-09-20,46330,82.1,0,0,6202
2020-09-21,46757,79.03,0,0,6204
2020-09-22,47275,79.07,0,0,6210
2020-09-23,47932,76.77,0,0,6214
2020-09-24,48531,74.67,0,0,6217
2020-09-25,49133,84,0,0,6218
2020-09-26,49681,85.32,0,0,6219
2020-09-27,50209,73.91,0,0,6220
2020-09-28,50951,74.13,0,0,6223
2020-09-29,51651,74.72,0,0,6230
2020-09-30,52639,75.83,0,0,6236
2020-10-01,53710,74.27,0,0,6240
2020-10-02,54747,78.77,0,0,6241
2020-10-03,55538,83.45,0,0,6244
2020-10-04,56357,71.61,0,0,6246
2020-10-05,57647,72.35,0,0,6253
2020-10-06,58815,72.59,0,0,6257
2020-10-07,60218,76.47,0,0,6263
2020-10-08,61692,74.92,0,0,6269
2020-10-09,63037,83.01,0,0,6276
2020-10-10,63909,90.52,0,0,6279
2020-10-11,64650,77.91,0,0,6284
2020-10-12,66222,69.02,0,0,6291
2020-10-13,67646,70.55,0,0,6295
2020-10-14,69268,72.4,0,0,6301
2020-10-15,70987,71.33,0,0,6314
2020-10-16,72639,81.68,0,0,6320
2020-10-17,73746,78.48,0,0,6322
2020-10-18,75041,70.35,0,0,6327
2020-10-19,77375,67.06,0,0,6338
2020-10-20,79688,68.22,0,0,6346
2020-10-21,82038,67.63,0,0,6360
2020-10-22,84208,69.62,0,0,6372
2020-10-23,86208,77.23,0,0,6379
2020-10-24,87640,77.92,0,0,6397
2020-10-25,88931,73.78,0,0,6407
2020-10-26,91454,73.45,0,0,6417
2020-10-27,93541,72.86,0,0,6429
2020-10-28,95505,74.47,0,0,6452
2020-10-29,97512,74.62,0,0,6466
2020-10-30,99385,84.29,0,0,6483
2020-10-31,100768,82.43,0,0,6490
2020-11-01,101968,69.49,0,0,6507
2020-11-02,104874,70.1,0,0,6523
2020-11-03,107001,74.54,0,0,6533
2020-11-04,109047,77.69,0,0,6551
2020-11-05,111135,42.21,0,0,6568
2020-11-06,113248,42.07,0,0,6580
2020-11-07,114895,41.63,0,0,6601
2020-11-08,116652,41.48,0,0,6616
2020-11-09,119726,45.85,0,0,6644
2020-11-10,122447,45.65,0,0,6658
2020-11-11,125352,46.05,0,0,6673
2020-11-12,128185,45.31,0,0,6689
2020-11-13,130874,47.1,0,0,6703
2020-11-14,132798,42.87,0,0,6724
2020-11-15,134594,43.37,0,0,6742
2020-11-16,137663,45.65,0,0,6771
2020-11-17,140214,45.76,0,0,6800
2020-11-18,142665,45.9,0,0,6823
2020-11-19,144846,44.27,0,0,6847
2020-11-20,146954,47.17,0,0,6867
2020-11-21,148431,48.9,0,0,6886
2020-11-22,149910,46.69,0,0,6915
2020-11-23,152295,47.97,0,0,6934
2020-11-24,154446,47.62,0,0,6961
2020-11-25,156684,46.59,0,0,6991
2020-11-26,158748,47.5,0,0,7016
2020-11-27,160942,50.13,0,0,7044
2020-11-28,162577,51.71,0,0,7067
2020-11-29,164228,47.2,0,0,7107
2020-11-30,166917,50.61,0,0,7126
2020-12-01,169368,52.95,0,0,7154
2020-12-02,172159,60.57,0,0,7184
2020-12-03,174609,63.77,0,0,7211
2020-12-04,177521,74.48,0,0,7241
2020-12-05,179758,82.08,0,0,7267
2020-12-06,182178,66.9,0,0,7292
2020-12-07,185881,64.8,0,0,7322
2020-12-08,189578,64.62,0,0,7357
2020-12-09,193987,66.81,9408,1263,7385
2020-12-10,198984,67.78,18816,2526,7416
2020-12-11,204452,79.32,28224,3789,7443
2020-12-12,209106,84.59,37632,5052,7476
2020-12-13,214598,66.44,47040,6315,7509
2020-12-14,222907,69.28,56448,7578,7548
2020-12-15,231725,73.29,65856,8841,7597
2020-12-16,241687,56.77,75264,10104,7634
2020-12-17,251817,57.6,84672,11367,7692
2020-12-18,262583,60.39,94080,12630,7735
2020-12-19,269723,53.79,103488,13893,7777
2020-12-20,278598,39.87,112896,15156,7831
2020-12-21,291806,40.4,122304,16419,7891
2020-12-22,305123,37.09,131712,17682,7950
2020-12-23,317440,37.33,141120,18945,8008
2020-12-24,326842,31.69,150528,20208,8073
2020-12-25,331166,15.54,159936,21471,8155
2020-12-26,343015,29.42,169344,22734,8237
2020-12-27,356136,32.85,178752,23997,8329
2020-12-28,366802,34.62,188160,25260,8418
2020-12-29,386662,36.66,197568,26523,8528
2020-12-30,403965,36.48,206976,27786,8628
2020-12-31,416350,34.43,216384,29049,8738
2021-01-01,423085,26.45,225792,30312,8852
2021-01-02,436706,34.41,235200,31575,8978
2021-01-03,449814,36.62,244608,32838,9085
2021-01-04,467034,37.35,254016,34101,9236
2021-01-05,481568,33.89,263424,35364,9385
2021-01-06,495104,33.01,272832,36627,9532
2021-01-07,507156,32.43,282240,37890,9691
2021-01-08,517672,33.25,291648,39153,9831
2021-01-09,526401,32.92,301056,40416,9979
2021-01-10,533861,32.37,310464,41679,10140
2021-01-11,545395,33.47,319872,42942,10303
2021-01-12,555216,33.13,329280,44205,10475
2021-01-13,564518,32.94,338688,45468,10642
2021-01-14,573431,32.44,348096,46731,10800
2021-01-15,581612,34.1,357504,47994,10948
2021-01-16,587776,32.99,366912,49257,11108
2021-01-17,593158,34.13,376320,50520,11278
2021-01-18,601449,35.14,411999,51250,11465
2021-01-19,608446,34.67,447678,51980,11647
2021-01-20,614683,34.23,483357,52710,11808
2021-01-21,620470,34.56,519036,53440,11990
2021-01-22,626030,36.62,554715,54170,12133
2021-01-23,630173,36.39,590394,54900,12274
2021-01-24,633287,33.49,626073,55630,12404
2021-01-25,638243,36.19,671608,56199,12532
2021-01-26,642383,34.67,717143,56768,12651
2021-01-27,646584,35.25,762678,57337,12764
2021-01-28,650432,36.32,808213,57906,12873
2021-01-29,653807,37.29,853748,58475,12969
2021-01-30,656428,35.55,899283,59044,13057
2021-01-31,658659,36.12,944818,59613,13148
2021-02-01,661947,36.41,981883,59859,13228
2021-02-02,664890,35.92,1018948,60105,13328
2021-02-03,667586,36.51,1056013,60351,13436
2021-02-04,670050,36.67,1093078,60597,13500
2021-02-05,672158,39.61,1130143,60843,13586
2021-02-06,673698,38.97,1167208,61089,13648
2021-02-07,675036,35.3,1204273,61335,13719
2021-02-08,676831,36.45,1240822,61582,13785
2021-02-09,678489,35.8,1277371,61829,13843
2021-02-10,680019,37.72,1313920,62076,13914
2021-02-11,681456,37.17,1350469,62323,13964
2021-02-12,682730,39.56,1387018,62570,14016
2021-02-13,683595,39.98,1423567,62817,14060
2021-02-14,684475,37.2,1460116,63064,14102
2021-02-15,685853,41.63,1501004,63550,14140
2021-02-16,687047,41.12,1541892,64036,14190
2021-02-17,688133,42.83,1582780,64522,14234
2021-02-18,689233,42.44,1623668,65008,14278
2021-02-19,690258,45.28,1664556,65494,14320
2021-02-20,691056,46.48,1705444,65980,14348
2021-02-21,691794,43.4,1746332,66466,14384
2021-02-22,692814,44.78,1791467,68443,14415
2021-02-23,693732,45.54,1836602,70420,14438
2021-02-24,694459,46.37,1881737,72397,14463
2021-02-25,695108,45.48,1926872,74374,14484
2021-02-26,695727,50.27,1972007,76351,14507
2021-02-27,696226,53.59,2017142,78328,14525
2021-02-28,696699,46.88,2062277,80305,14538
2021-03-01,697249,48.31,2095615,84401,14563
2021-03-02,697906,47.79,2128953,88497,14584
2021-03-03,698485,47.4,2162291,92593,14592
2021-03-04,698994,46.73,2195629,96689,14604
2021-03-05,699494,51.26,2228967,100785,14622
2021-03-06,699894,52.48,2262305,104881,14639
2021-03-07,700301,49.76,2295643,108977,14651
2021-03-08,700863,50.74,2326029,114834,14660
2021-03-09,701453,52.16,2356415,120691,14670
2021-03-10,701981,49.11,2386801,126548,14682
2021-03-11,702434,49.57,2417187,132405,14694
2021-03-12,702943,,2447573,138262,14701
2021-03-13,703306,53.45,2477959,144119,14710
2021-03-14,703668,48.39,2508345,149976,14714
2021-03-15,704264,52.2,2557564,158802,14721
2021-03-16,704769,51.9,2606783,167628,14725
2021-03-17,705222,52.34,2656002,176454,14735
2021-03-18,705697,50.62,2705221,185280,14744
2021-03-19,706138,55.68,2754440,194106,14749
2021-03-20,706508,56.87,2803659,202932,14752
2021-03-21,706964,52.32,2852878,211758,14757
2021-03-22,707496,54.86,2894119,232601,14763
2021-03-23,707967,55.32,2935360,253444,14765
2021-03-24,708573,54.49,2976601,274287,14771
2021-03-25,709020,53.97,3017842,295130,14773
2021-03-26,709440,56.96,3059083,315973,14775
2021-03-27,709736,65.12,3100324,336816,14779
2021-03-28,710201,57.44,3141565,357659,14782
2021-03-29,710601,64.47,3155038,383559,14783
2021-03-30,710952,74.29,3168511,409459,14787
2021-03-31,711250,69.84,3181984,435359,14792
2021-04-01,711584,68.39,3195457,461259,14796
2021-04-02,711831,69.07,3208930,487159,14800
2021-04-03,712067,64.87,3222403,513059,14803
2021-04-04,712276,60.01,3235876,538959,14803
2021-04-05,712517,64.44,3244337,573480,14805
2021-04-06,712847,68.6,3252798,608001,14806
2021-04-07,713184,69.83,3261259,642522,14809
2021-04-08,713501,67.72,3269720,677043,14812
2021-04-09,713856,69.65,3278181,711564,14812
2021-04-10,714127,67.18,3286642,746085,14816
2021-04-11,714417,72.76,3295103,780606,14821